LRU,LFU,LRFU,Random,Greedy,CostAwareLRFU
5457.394172370434,4267.076737225056,5057.399047553539,4267.076737225056,5057.394500434399,4157.404586493969
5515.282023727894,4324.964588582516,5868.676698386669,4324.964588582516,6105.59762018919,4215.292437851429
5517.963325679302,4127.648385345936,6645.744834721088,4127.648385345936,6892.144187033176,4127.648385345936
5457.394172370434,4324.964588582516,5887.927588284016,4324.964588582516,6105.59762018919,4215.292437851429
6905.59696406126,4324.964588582516,5626.807421982288,4324.964588582516,6295.918671667576,4215.292437851429
6847.7091127038,5457.394172370434,7128.350388348103,5457.394172370434,6735.335866034031,5157.394477546215
5515.282023727894,4324.964588582516,6141.636181175709,4324.964588582516,7095.912888586521,4215.292437851429
5517.963325679302,5517.963325679302,6235.940996229649,5517.963325679302,8092.134055197239,5217.9636308550835
6966.166117370129,4585.531247079372,6142.213409602642,4328.724047601223,5466.173212707043,4219.051896870136
6908.278266012669,4527.643395721912,5621.185503423214,4327.645890533924,5411.509957611561,4217.973739802837
6847.7091127038,4324.964588582516,6489.05339461565,4324.964588582516,6701.232515633106,4215.292437851429
5457.394172370434,4367.076653301716,6798.065098106861,4367.076653301716,7628.34319716692,4257.402389228344
5517.963325679302,4327.645890533924,6039.287917196751,4327.645890533924,7101.818786799908,4217.973739802837
5457.394172370434,4267.076737225056,7189.125218093395,4267.076737225056,7746.800201833248,4157.404586493969
5517.963325679302,4327.645890533924,6752.783362329006,4327.645890533924,7288.9152420163155,4217.973739802837
5515.282023727894,4068.1573891043663,6681.047082006931,4068.1573891043663,7486.233222901821,4068.1573891043663
6908.278266012669,4527.643395721912,5760.617246568203,4327.645890533924,6401.825226008892,4217.973739802837
5457.394172370434,5457.394172370434,5936.063080608845,5457.394172370434,8092.134055197239,5057.394729316235
5515.282023727894,4068.1573891043663,6159.894701182842,4068.1573891043663,6886.23828881979,4068.1573891043663
5517.963325679302,5517.963325679302,6404.938764989376,5517.963325679302,8146.797310292721,5517.963325679302
5457.394172370434,4067.0792320370674,5288.393905341625,4067.0792320370674,5247.715551912785,4067.0792320370674
5515.282023727894,4324.964588582516,5483.503514349461,4324.964588582516,5195.929459631443,4215.292437851429
6966.166117370129,4385.533741891384,6158.708637177944,4385.533741891384,6756.484933435917,4275.861591160297
6908.278266012669,5517.963325679302,6387.613541185856,5517.963325679302,6788.920964062214,5217.9636308550835
4127.648385345936,4127.648385345936,5115.933141648769,4127.648385345936,6492.145621359348,4127.648385345936
5457.394172370434,5457.394172370434,5684.520127594471,5457.394172370434,5646.818947255611,5157.394477546215
4124.967083394527,4124.967083394527,5212.163958251476,4124.967083394527,6546.80887645483,4124.967083394527
4127.648385345936,4127.648385345936,6885.46812838316,4127.648385345936,8146.797310292721,4127.648385345936
5457.394172370434,4368.154810369015,5856.005936682224,4368.154810369015,6105.59762018919,4258.480546295643
5457.394172370434,4267.076737225056,6085.175475537777,4267.076737225056,6112.581675469875,4157.404586493969
5517.963325679302,4327.645890533924,6283.127701461315,4327.645890533924,7156.48204189539,4217.973739802837
5457.394172370434,4367.076653301716,5678.7198167443275,4367.076653301716,5138.041608273983,4257.402389228344
6905.59696406126,4524.962093770504,6733.502495706081,4368.154810369015,6395.9193277955055,4258.480546295643
5457.394172370434,4367.076653301716,6209.057195842266,4367.076653301716,5138.041608273983,4257.402389228344
5575.851177036762,5575.851177036762,6323.055409252644,5519.041482746601,8146.797310292721,5319.041658222675
5457.394172370434,4267.076737225056,6047.715994417667,4367.076653301716,6047.70976883173,4257.402389228344
6847.7091127038,6847.7091127038,7176.575050294399,5758.469750702381,7691.5477840304375,5248.79604357481
5457.394172370434,4127.648385345936,6259.23233538866,4127.648385345936,5956.490716516972,4127.648385345936
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5515.282023727894,4324.964588582516,5314.626040399075,4324.964588582516,5115.282351791859,4215.292437851429
4067.0792320370674,4067.0792320370674,5842.641087949276,4067.0792320370674,5686.248420655727,4067.0792320370674
5517.963325679302,4127.648385345936,5921.90487486124,4127.648385345936,5898.602865159512,4127.648385345936
5457.394172370434,5457.394172370434,5836.719033420086,5457.394172370434,6428.351871788502,5157.394477546215
6847.7091127038,4367.07561570406,6247.7124772667885,4267.076737225056,6638.0279287695885,4157.404586493969
5457.394172370434,4167.078110516071,5926.389739692211,4167.078110516071,5838.033711850643,4088.4067303538322
10925.43906289339,9643.58545011282,9656.78138500452,9643.58545011282,8440.981052935123,8243.587174355984
10922.753934681416,9635.993760168552,8503.07734951377,9635.993760168552,7633.395146071911,8235.995484411716
8193.2307254076,9637.415187895298,8449.210891216993,10975.952745318413,8434.810790717602,9775.954416155815
10918.92757254839,7086.9593351483345,9011.803739398718,9631.279165506363,7490.136882841587,8531.280584573746
8193.299671053886,9637.484133541584,7604.974735856056,9637.484133541584,6765.797899663448,8137.486109554768
9525.862384617329,6840.1839527487755,8689.97440880537,8231.700444698334,6680.878885447979,7631.701055049896
9569.15984505415,9672.714610874653,8400.198005199432,9672.714610874653,8472.202352941036,8172.7165868878365
8190.075074791908,7153.294497430325,9340.872470498085,6802.98473072052,6147.8649097085,6493.310642123222
10918.92757254839,9679.765049040318,9025.856658995152,9624.698729515076,7677.166434943676,8515.02575480938
8186.246670126915,9683.591411173344,7298.2201300263405,9683.591411173344,7485.520248055458,8383.592883646488
8190.613763809204,7044.2636405825615,8608.644358158112,8246.219551384449,7443.614826142788,7246.220840752125
10919.936783969402,9637.005014121532,8931.296862840652,9640.831376254559,7778.7826736569405,8340.832970798016
9579.78620672226,9635.389951765537,8827.204221904278,10975.005666255951,7737.629609882832,9475.007642269135
9565.333482921124,9675.939207136631,9897.681857675314,9675.939207136631,8073.337701499462,8175.941183149815
8188.338809370995,9633.720069229603,8069.808397680521,9633.720069229603,7962.564628779888,8333.72166377306
8188.338809370995,7090.471162378788,8177.736352562904,7045.6215879917145,7085.1145723462105,6535.9499942064285
9570.17109900713,9673.725864827633,8990.886469841003,9673.725864827633,7674.416187345982,8173.7278408408165
8189.471266388893,9637.482091009617,8380.750618219376,9637.482091009617,8438.706098496914,8237.483815252781
6840.3073472976685,6723.343375384808,8557.343739718199,8287.306232273579,7875.021841347218,7087.307903110981
10959.407882273197,9672.647707760334,9088.444073140621,9672.647707760334,8473.871715247631,8472.649378597736
6799.691188812256,9634.19059163332,6666.0623960494995,8192.098268389702,6799.764676511288,7392.099382281303
6795.931729793549,9670.980387985706,8165.189561963081,9670.980387985706,8475.360046088696,8470.982058823109
8189.535606741905,6805.673881590366,8618.253635048866,8248.967756450176,6647.446971356869,7248.9689237475395
9565.333482921124,9676.543015539646,8510.332322239876,9676.543015539646,8478.305712044239,8176.54499155283
8138.2956493496895,9642.438347399235,7868.194547146559,9590.660964488983,8439.833950221539,8490.662383556366
8137.6938834786415,9636.468108832836,7588.762108802795,9636.468108832836,8255.29436737299,8136.47008484602
9526.87636679411,9641.241550028324,9858.711604207754,10979.779107451439,8439.715309917927,9879.780526518822
9531.780885994434,6053.401830613613,7902.264103025198,8193.24332857132,6452.100717842579,7493.244190692902
10918.388104498386,9634.852526247501,9256.267120659351,10973.390083670616,7634.346051394939,9473.3920596838
10919.466261565685,7272.76056522131,8788.495417714119,9584.757108807564,7043.617717683315,8484.758527874947
8186.246670126915,9672.647707760334,7466.2694908976555,9672.647707760334,7071.354839920998,8172.649683773518
8138.297691881657,9639.151453316212,9507.582549870014,9639.151453316212,8040.376309812069,8239.153299629688
5457.394172370434,6954.375149309635,5273.710475623608,5614.7594348192215,5548.948132693768,5505.087284088135
8142.124054014683,9639.282696783543,9581.790574371815,10977.820254206657,7636.684082686901,9477.822230219841
8142.055108368397,9679.698666155338,8445.663971275091,9587.372027873993,8477.094268977642,8387.373698711395
9528.612632215023,9672.71665340662,9870.399572104216,9672.71665340662,8070.115147769451,8272.718377649784
8190.073032259941,9639.282696783543,7882.108759641647,9639.282696783543,7441.746396422386,8239.284421026707
10921.017669260502,9635.335651814938,9445.99896273017,10973.873209238052,7773.2869492173195,9673.87480378151
6795.931729793549,9633.243512570858,8942.308007240295,9633.243512570858,6830.650681555271,8233.245236814022
9526.87636679411,9634.257494747639,9350.846030682325,9634.257494747639,8035.484393775463,8334.259089291096
8187.324827194214,6109.431723058224,7575.190132379532,6852.076206386089,6739.792860686779,6242.400477468967
5457.394172370434,6744.154346883297,5232.247077643871,6795.931729793549,4982.409343063831,6395.932286739349
6847.7091127038,6326.388160407543,7421.857873350382,8186.246670126915,6527.843306481838,7586.24740254879
8186.246670126915,9636.470151364803,8025.809597015381,11015.556964159012,8474.4150095582,9415.559191942215
9567.425622165203,9674.269324600697,9196.578010469675,9674.269324600697,8075.496223628521,8374.270919144154
8186.246670126915,9637.548473894596,8064.960412502289,8391.625251173973,7234.952751338482,7581.953962564468
5461.222577035427,9634.259537279606,7804.33535271883,9634.259537279606,6765.797899663448,8234.26126152277
8189.535606741905,9639.213751137257,8202.758123397827,9639.213751137257,8036.612245500088,8239.215597450733
10916.177324950695,9637.002971589565,9514.67288634181,10975.54052901268,8034.401465952396,9575.542375326157
10921.017669260502,9634.257494747639,9790.09651350975,9634.257494747639,8432.731254637241,8434.259165585041
9633.97307062149,7284.060142457485,8108.023333877325,8213.396512508392,7146.895168721676,7803.720280051231
6795.931729793549,6218.847609579563,7621.325714349747,6890.659072160721,5743.126121461391,6490.659629106522
5457.394172370434,8145.412990629673,6070.366154372692,6806.875433206558,6078.960589587688,6606.875608682632
8280.974012494087,9650.765089213848,7462.212472349405,9656.685633122921,8066.024895012379,8456.686975896358
8134.469287216663,9679.698666155338,8210.494741618633,9627.921283245087,6920.944027125835,8627.92245054245
9626.510270893574,7131.87364166975,8369.898293167353,8339.75009638071,7537.1453711390495,7339.751385748386
6806.875433206558,7064.842377603054,6856.298405170441,6816.622339248657,5475.479400455952,6366.311685562134
6802.93043076992,9680.776823222637,8350.96280002594,9689.9863037467,7540.18350315094,8389.987898290157
8243.056364417076,9644.005664288998,7903.149972707033,9651.662473618984,7538.516183376312,8451.663816392422
5453.281343579292,6791.818901002407,5167.981893569231,5453.281343579292,4512.138076722622,5453.281343579292
9534.531133592129,9636.890365540981,8811.43483415246,9688.32102650404,7689.548774540424,8488.322369277477
6802.93043076992,9645.086642920971,7467.325803041458,9645.086642920971,6654.738327503204,8345.088115394115
5457.394172370434,9640.898279368877,7480.527999818325,9650.10775989294,8585.93765360117,8656.029471099377
5405.616789460182,9638.0879419446,8061.182378679514,9645.740666210651,8311.449865549803,8345.742138683796
9626.379027426243,9727.841654002666,8145.022188305855,9740.877496659756,6938.284665644169,8440.8789691329
9583.560311436653,9633.601428925991,8715.713088959455,9645.084600389004,7301.097135365009,8445.085821092129
10922.097868859768,9629.417150437832,9437.658842623234,10973.87525177002,7732.739736378193,9773.876594543457
5525.147570073605,9641.37687855959,7752.205316662788,9652.318539440632,6875.78047567606,8352.320011913776
11010.297032654285,9782.621506869793,9343.15947932005,11127.07960820198,7395.693234264851,9927.080950975418
9572.317538201809,7087.4298575520515,8963.408896148205,8296.501067101955,7555.073129832745,7396.501982629299
8197.190373539925,9633.245555102825,8512.8803961277,9639.166099011898,6891.353120863438,8339.167571485043
8280.974012494087,7137.598290979862,7914.101324528456,7046.882725715637,6739.899359285831,6637.210880160332
8233.911224246025,5863.675465643406,8378.957565188408,6906.31737023592,7331.886296212673,6219.237477242947
8182.0025978684425,9681.790805399418,7986.806098103523,9685.619210064411,8537.192899882793,8685.620377361774
9576.561610460281,9632.167398035526,8210.447313398123,10991.393522381783,7888.692297875881,9798.393566131592
9582.195687711239,9634.257494747639,8359.56430876255,9641.912261545658,8094.092651307583,8441.913604319096
6842.994518041611,9631.627929985523,8173.116315841675,9631.627929985523,8483.741087853909,8331.629402458668
9594.504014849663,7013.208009183407,7803.898878872395,9601.61931359768,6628.649729907513,8701.620229125023
8240.909925222397,9637.427791059017,8763.81506434083,10975.965348482132,7617.768200933933,9775.96669125557
9531.782928526402,9632.706087052822,8356.801923513412,9638.626630961895,8127.332287609577,8438.627973735332
6802.93043076992,9633.243512570858,7977.968314290047,9683.002248466015,6927.47220569849,8383.00372093916
6843.465040445328,6837.012458622456,8387.654592454433,8353.310761392117,7995.689625561237,7353.31192868948
10979.509329020977,7288.965440690517,9410.8019952178,8246.83046913147,7099.832380473614,7737.154488444328
6850.5949848890305,7008.562013208866,6746.229317337275,6860.3418909311295,5519.198952138424,6660.342066407204
8134.469287216663,9633.601428925991,8215.930442154408,11078.21825671196,8547.480537474155,9590.607937335968
8197.190373539925,6995.286232769489,6806.871735721827,9601.078582048416,6238.399527490139,8601.07974934578
